7.694342665040000417e-01
6.574503427360000041e-01
6.211397270820000482e-01
6.128611046959999697e-01
6.109630756589999878e-01
6.590835964879999676e-01
8.582050901550000166e-01
1.157460501579999912e+00
1.123745466209999933e+00
9.970752816619999903e-01
1.018025528839999971e+00
1.016964562919999926e+00
9.889688145160000499e-01
9.540708059789999584e-01
9.416693128549999958e-01
9.912823497089999769e-01
1.227969917880000095e+00
1.680886833440000006e+00
1.936411594970000039e+00
1.881718094700000066e+00
1.753569206529999924e+00
1.612237919040000023e+00
1.334197093070000006e+00
1.053287495049999967e+00
7.704974622950000462e-01
6.647327663919999630e-01
6.311880136020000531e-01
6.220510949940000200e-01
6.207110756589999667e-01
6.681093190029999684e-01
8.595424244049999496e-01
1.150037620310000008e+00
1.095949702860000041e+00
9.496507699720000417e-01
9.682793542400000009e-01
9.469533270319999696e-01
9.172665313729999603e-01
8.969732903860000439e-01
8.928837226910000258e-01
9.451866728729999556e-01
1.181323294420000058e+00
1.637409791140000070e+00
1.901228589280000048e+00
1.849733294480000012e+00
1.719037634820000049e+00
1.578637129669999917e+00
1.304477296990000035e+00
1.034932758550000109e+00
7.680050830040000553e-01
6.612133974780000090e-01
6.215907712710000421e-01
6.118838939309999558e-01
6.103854333599999515e-01
6.606691179570000072e-01
8.532845897080000297e-01
1.141743578380000068e+00
1.091389273289999906e+00
9.419952384299999926e-01
9.660226197500000334e-01
9.621362484440000307e-01
9.355639507609999628e-01
9.097938811450000385e-01
9.132399954990000346e-01
9.752733982350000330e-01
1.204031793810000028e+00
1.619138670229999910e+00
1.889266763600000010e+00
1.836602900179999942e+00
1.705374151850000075e+00
1.562354019730000099e+00
1.285132930809999907e+00
1.010721864259999991e+00
7.455948147559999795e-01
6.439571868650000308e-01
6.063230302630000512e-01
5.936077053970000295e-01
5.916748188739999748e-01
6.398377934109999998e-01
8.293786781819999510e-01
1.105865423240000034e+00
1.064246059880000095e+00
9.227525251329999900e-01
9.414609729009999484e-01
9.198791051700000443e-01
8.742785619359999538e-01
8.294490909509999454e-01
8.129046232990000398e-01
8.802833433479999581e-01
1.124017048220000037e+00
1.572346809089999908e+00
1.839248808590000062e+00
1.788933683270000019e+00
1.664766296460000072e+00
1.524889344730000040e+00
1.251123822180000067e+00
9.826012075929999590e-01
7.164448843430000213e-01
6.149588922399999991e-01
5.760976352659999966e-01
5.692058618830000416e-01
5.684659606499999907e-01
6.180054525629999906e-01
8.116315601660000212e-01
1.097023854459999948e+00
1.044786944659999994e+00
8.882992819220000280e-01
8.798162658770000144e-01
8.683343620310000066e-01
8.581853683100000296e-01
8.334335136580000025e-01
8.332460251519999694e-01
8.879026653920000234e-01
1.127058461150000079e+00
1.583203204289999944e+00
1.852710126270000091e+00
1.811910993739999975e+00
1.687939052950000018e+00
1.556007022129999973e+00
1.288685476699999999e+00
1.027781770040000042e+00
7.688394362189999720e-01
